"point","date","mesure","detectionLimit","x","y"
"point476",2012-05-24,73,73,2694.23200000002,6359.54999999981
"point742",2012-05-24,34,34,2494.14799999999,6790.83499999996
"point420",2012-05-24,623,623,2627.05300000001,6251.31400000025
"point375",2012-05-25,0,0.100000001490116,1717.66600000003,6493.03699999955
"point473",2012-05-25,1.79999995231628,1.79999995231628,1766.228,6486.53000000026
"point407",2012-05-25,0,0.100000001490116,1575.25699999998,6349.55300000031
"point479",2012-05-25,0.300000011920929,0.300000011920929,1722.81400000001,6384.72499999963
"point349",2012-05-25,0,0.100000001490116,2631.728,6393.27099999972
"point350",2012-05-25,0,0.100000001490116,2637.77000000002,6396.32699999958
"point373",2012-05-25,0.5,0.5,1915.23100000003,6387.11000000034
"point438",2012-05-25,42,42,2605.48700000002,6402.12899999972
"point094",2012-05-28,1,1,2800.75099999999,6115.96999999974
"point277",2012-05-28,0.5,0.5,2942.69699999999,5882.62100000028
"point400",2012-05-28,1.10000002384186,1.10000002384186,2941.68599999999,6639.08600000013
"point419",2012-05-28,23,23,2773.43800000002,6053.34700000007
"point439",2012-05-28,56,56,2507.429,6590.33000000007
"point283",2012-05-28,15,15,1939.70899999997,6410.50100000016
"point409",2012-05-28,17,17,2801.91200000001,6378.14599999972
"point455",2012-05-28,23,23,1942.73700000002,6389.45399999991
"point463",2012-05-28,18,18,2045.658,6491.63200000022
"point474",2012-05-28,118,118,2489.57900000003,6449.96999999974
"point351",2012-05-29,0.400000005960464,0.400000005960464,2660.48100000003,5974.26900000032
"point352",2012-05-29,0.400000005960464,0.400000005960464,2660.97700000001,5976.33299999963
"point415",2012-05-29,2.20000004768372,2.20000004768372,2559.72100000002,5912.10500000045
"point694",2012-05-29,486,486,2547.30800000002,6028.7089999998
"point017",2012-05-29,12,12,1992.81099999999,6493.89900000021
"point376",2012-05-29,13,13,1839.20500000002,6760.95199999958
"point483",2012-05-29,18,18,2011.51000000001,6555.70100000035
"point310",2012-05-29,133,133,2705.61200000002,6157.80399999954
"point429",2012-05-29,6.09999990463257,6.09999990463257,2767.71299999999,6205.23099999968
"point002",2012-05-29,0,0.100000001490116,1602.848,5856.24399999995
"point032",2012-05-29,0,0.100000001490116,1795.38500000001,5630.98099999968
"point038",2012-05-29,0.100000001490116,0.100000001490116,1791.14799999999,5786.95999999996
"point459",2012-05-29,0,0.100000001490116,1750.67800000001,5682.31300000008
"point382",2012-05-29,0,0.100000001490116,1626.11300000001,6018.84900000039
"point280",2012-05-30,146,146,2479.55099999998,6425.39099999983
"point347",2012-05-30,0,0.100000001490116,2472.90100000001,5629.99700000044
"point451",2012-05-30,0.200000002980232,0.200000002980232,2684.45600000001,5666.40500000026
"point009",2012-05-30,2.70000004768372,2.70000004768372,2749.32900000003,6674.71999999974
"point457",2012-05-30,0,0.100000001490116,1681.212,5622.21100000013
"point359",2012-05-30,0.200000002980232,0.200000002980232,2200.092,5679.16399999987
"point440",2012-05-30,3.29999995231628,3.29999995231628,2753.89500000002,5771.00800000038
"point353",2012-05-31,0,0.100000001490116,2353.54800000001,6145.43900000025
"point354",2012-05-31,1,1,2356.10399999999,6144.98099999968
"point481",2012-05-31,7.90000009536743,7.90000009536743,1767.61099999998,6240.48699999973
"point323",2012-05-31,0.400000005960464,0.400000005960464,2717.92200000002,5781.81099999975
"point329",2012-05-31,7.09999990463257,7.09999990463257,2160.74900000001,5954.87600000016
"point333",2012-05-31,19,19,2614.07500000001,6286.15000000037
"point010",2012-05-31,1.60000002384186,1.60000002384186,3081.57900000003,6061.44400000013
"point015",2012-05-31,11,11,2324.39299999998,5600.49799999967
"point404",2012-05-31,0,0.100000001490116,2672.44500000001,5353.78100000042
"point319",2012-05-31,0.300000011920929,0.300000011920929,2290.33899999998,5691.19099999964
"point325",2012-05-31,0,0.100000001490116,1818.23499999999,5624.53600000031
"point326",2012-05-31,0,0.100000001490116,1941.67599999998,5642.43900000025
"point334",2012-05-31,3.40000009536743,3.40000009536743,2698.39399999997,6137.17899999954
"point339",2012-05-31,0.5,0.5,2817.47700000001,5978.6660000002
"point421",2012-05-31,30,30,2464.848,6258.47599999979
"point357",2012-06-01,0,0.100000001490116,1565.13699999999,5646.3320000004
"point358",2012-06-01,0,0.100000001490116,1565.20199999999,5650.17300000042
"point388",2012-06-01,2.90000009536743,2.90000009536743,2223.92300000001,6731.46899999958
"point408",2012-06-01,86,86,2172.63199999998,6563.5120000001
"point081",2012-06-01,7.30000019073486,7.30000019073486,2513.65000000002,5920.64400000032
"point102",2012-06-01,537,537,2498.88400000002,6039.03799999971
"point103",2012-06-01,71,71,2451.24200000003,6027.91399999987
"point416",2012-06-01,3,3,2530.44799999997,5847.64599999972
"point411",2012-06-01,13,13,2475.46399999998,5710.47499999963
"point005",2012-06-04,0.600000023841858,0.600000023841858,2117.07500000001,7899.50399999972
"point019",2012-06-04,0.300000011920929,0.300000011920929,3324.80099999998,7866.88200000022
"point364",2012-06-04,0,0.100000001490116,1327.12800000003,8786.62700000033
"point082",2012-06-04,3.29999995231628,3.29999995231628,2263.41399999999,5975.125
"point083",2012-06-04,2.20000004768372,2.20000004768372,2268.12199999997,5805.67800000031
"point099",2012-06-04,32,32,2376.28899999999,6143.14499999955
"point100",2012-06-04,26,26,2394.37,6104.15899999999
"point101",2012-06-04,19,19,2385.88400000002,6073.60599999968
"point060",2012-06-04,11,11,2170.641,6092.63800000027
"point287",2012-06-04,1.60000002384186,1.60000002384186,2420.28399999999,5905.68099999987
"point384",2012-06-04,3.70000004768372,3.70000004768372,2421.97200000001,5905.39800000004
"point035",2012-06-05,1160,1160,2348.45000000001,6251.28199999966
"point477",2012-06-05,33,33,2451.00400000002,6023.83000000007
"point011",2012-06-05,0,0.100000001490116,1890.01699999999,5313.62799999956
"point346",2012-06-05,0,0.100000001490116,2040.39199999999,6618.74299999978
"point360",2012-06-05,0.100000001490116,0.100000001490116,2763.826,4861.41199999955
"point361",2012-06-05,0,0.100000001490116,3682.44799999997,6096.7620000001
"point423",2012-06-05,15,15,2231.54100000003,6172.54499999993
"point470",2012-06-05,71,71,2354.022,6546.92599999998
"point447",2012-06-06,22,22,1860.93599999999,6217.20399999991
"point466",2012-06-06,5380,5380,2387.31599999999,6242.5290000001
"point379",2012-06-06,2.79999995231628,2.79999995231628,2296.10399999999,6632.81699999981
"point381",2012-06-06,60,60,2000.38500000001,6842.10500000045
"point386",2012-06-06,6.59999990463257,6.59999990463257,2431.61200000002,6316.1660000002
"point432",2012-06-06,161,161,2075.337,6700.03699999955
"point402",2012-06-07,123,123,2153.33600000001,6977.11799999978
"point378",2012-06-14,55,55,2188.56099999999,6492.65899999999
"point279",2012-09-05,1.20000004768372,1.20000004768372,2896.83399999997,6190.54800000042
"point009",2012-09-05,2,2,2749.32900000003,6674.71999999974
"point344",2012-09-05,0,0.100000001490116,2484.94900000002,6762.94000000041
"point345",2012-09-05,0.100000001490116,0.100000001490116,2485.11300000001,6764.7790000001
"point357",2012-09-05,53,53,1565.13699999999,5646.3320000004
"point363",2012-09-05,188,188,1671.70000000001,7366.18200000003
"point401",2012-09-05,1.29999995231628,1.29999995231628,2702.51699999999,6878.70000000019
"point437",2012-09-06,0.699999988079071,0.699999988079071,2911.19900000002,6345.375
"point003",2012-09-06,0.200000002980232,0.200000002980232,1120.48999999999,7199.43300000019
"point021",2012-09-06,0,0.100000001490116,1289.36499999999,6796.8629999999
"point378",2012-09-06,42,42,2188.56099999999,6492.65899999999
"point400",2012-09-06,0.699999988079071,0.699999988079071,2941.68599999999,6639.08600000013
"point432",2012-09-07,178,178,2075.337,6700.03699999955
"point743",2012-09-07,75,75,2031.788,6607.68099999987
"point355",2012-09-07,0,0.100000001490116,1868.21799999999,6214.45799999963
"point356",2012-09-07,0,0.100000001490116,1864.87800000003,6215.86199999973
"point438",2012-09-07,49,49,2605.48700000002,6402.12899999972
"point471",2012-09-07,168,168,2373.50900000002,6454.21300000045
"point387",2012-09-10,2.20000004768372,2.20000004768372,2365.18199999997,6448.50999999978
"point004",2012-09-10,0.800000011920929,0.800000011920929,2517.886,7071.12100000028
"point366",2012-09-10,0.200000002980232,0.200000002980232,2509.08199999999,6587.01599999983
"point381",2012-09-10,51,51,2000.38500000001,6842.10500000045
"point402",2012-09-10,125,125,2153.33600000001,6977.11799999978
"point433",2012-09-10,40,40,2633.20400000003,6583.3320000004
"point347",2012-09-11,4.09999990463257,4.09999990463257,2472.90100000001,5629.99700000044
"point354",2012-09-11,0.200000002980232,0.200000002980232,2356.10399999999,6144.98099999968
"point360",2012-09-11,0,0.100000001490116,2763.826,4861.41199999955
"point361",2012-09-11,0,0.100000001490116,3682.44799999997,6096.7620000001
"point474",2012-09-11,132,132,2489.57900000003,6449.96999999974
"point359",2012-09-11,2.40000009536743,2.40000009536743,2200.092,5679.16399999987
"point370",2012-09-11,0,0.100000001490116,1833.02500000002,6361.75700000022
"point376",2012-09-11,4.90000009536743,4.90000009536743,1839.20500000002,6760.95199999958
"point448",2012-09-11,0.400000005960464,0.400000005960464,1631.46999999997,6153.81599999964
"point475",2012-09-11,89,89,2503.462,6702.12799999956
"point373",2012-09-12,0.699999988079071,0.699999988079071,1915.23100000003,6387.11000000034
"point455",2012-09-12,33,33,1942.73700000002,6389.45399999991
"point403",2012-09-12,17,17,1840.77100000001,6761.69000000041
"point470",2012-09-12,93,93,2354.022,6546.92599999998
"point441",2012-09-13,15,15,1870.61499999999,6357.72800000012
"point461",2012-09-13,31,31,1987.56099999999,6450.89699999988
"point464",2012-09-13,49,49,2130.77899999998,6470.40699999966
"point472",2012-09-13,55,55,2268.62099999998,6470.03000000026
"point483",2012-09-13,16,16,2011.51000000001,6555.70100000035
"point467",2012-09-13,1.89999997615814,1.89999997615814,1736.49200000003,6327.78100000042
"point480",2012-09-13,1,1,1704.36599999998,6316.29600000009
"point482",2012-09-13,7.19999980926514,7.19999980926514,1811.78600000002,6342.35099999979
"point347",2012-11-15,0,0.100000001490116,2472.90100000001,5629.99700000044
"point357",2012-11-15,0,0.100000001490116,1565.13699999999,5646.3320000004
"point359",2012-11-15,0.100000001490116,0.100000001490116,2200.092,5679.16399999987
"point077",2012-11-15,8.69999980926514,8.69999980926514,2462.78100000002,5626.23500000034
"point015",2012-11-15,12,12,2324.39299999998,5600.49799999967
"point457",2012-11-15,0,0.100000001490116,1681.212,5622.21100000013
"point325",2012-11-15,0,0.100000001490116,1818.23499999999,5624.53600000031
"point326",2012-11-15,0,0.100000001490116,1941.67599999998,5642.43900000025
"point340",2012-11-15,0,0.100000001490116,2065.65600000002,5651.32799999975
"point359",2012-11-15,0.100000001490116,0.100000001490116,2200.092,5679.16399999987
"point382",2012-11-15,0,0.100000001490116,1626.11300000001,6018.84900000039
"point383",2012-11-15,0.699999988079071,0.699999988079071,2176.91600000003,5903.06099999975
"point365",2012-11-16,0,0.100000001490116,2510.326,6589.83499999996
"point366",2012-11-16,0.600000023841858,0.600000023841858,2509.08199999999,6587.01599999983
"point002",2012-11-16,0,0.100000001490116,1602.848,5856.24399999995
"point051",2012-11-16,0.400000005960464,0.400000005960464,1699.30800000002,5996.96999999974
"point073",2012-11-16,12,12,2434.31099999999,5702.31900000013
"point456",2012-11-16,0,0.100000001490116,1634.66200000001,5664.78399999999
"point275",2012-11-19,1180,1180,2691.98599999998,6067.36500000022
"point004",2012-11-19,1.10000002384186,1.10000002384186,2517.886,7071.12100000028
"point319",2012-11-19,0.200000002980232,0.200000002980232,2290.33899999998,5691.19099999964
"point344",2012-11-19,0,0.100000001490116,2484.94900000002,6762.94000000041
"point345",2012-11-19,0,0.100000001490116,2485.11300000001,6764.7790000001
"point355",2012-11-19,0,0.100000001490116,1868.21799999999,6214.45799999963
"point356",2012-11-19,0,0.100000001490116,1864.87800000003,6215.86199999973
"point361",2012-11-19,0,0.100000001490116,3682.44799999997,6096.7620000001
"point363",2012-11-19,157,157,1671.70000000001,7366.18200000003
"point370",2012-11-19,0,0.100000001490116,1833.02500000002,6361.75700000022
"point371",2012-11-19,0,0.100000001490116,1837.22100000002,6359.81099999975
"point385",2012-11-19,1,1,2051.31199999998,6141.61899999995
"point430",2012-11-19,4.5,4.5,2502.34000000003,6712.1679999996
"point442",2012-11-19,1.79999995231628,1.79999995231628,1781.62599999999,6327.51400000043
"point445",2012-11-19,2.20000004768372,2.20000004768372,1598.28600000002,6175.49299999978
"point467",2012-11-19,1.20000004768372,1.20000004768372,1736.49200000003,6327.78100000042
"point477",2012-11-19,29,29,2451.00400000002,6023.83000000007
"point482",2012-11-19,3.70000004768372,3.70000004768372,1811.78600000002,6342.35099999979
"point491",2012-11-19,498,498,2692.55900000001,6070.98900000006
"point005",2012-11-20,0.699999988079071,0.699999988079071,2117.07500000001,7899.50399999972
"point007",2012-11-20,0.200000002980232,0.200000002980232,1906.44400000002,9015.15600000042
"point014",2012-11-20,53,53,1676.73100000003,7970.48099999968
"point297",2012-11-20,0.300000011920929,0.300000011920929,2949.35800000001,7170.20500000007
"point375",2012-11-20,0,0.100000001490116,1717.66600000003,6493.03699999955
"point401",2012-11-20,1.39999997615814,1.39999997615814,2702.51699999999,6878.70000000019
"point419",2012-11-20,15,15,2773.43800000002,6053.34700000007
"point446",2012-11-20,9.10000038146973,9.10000038146973,2053.12900000002,6141.54700000025
"point454",2012-11-20,0.200000002980232,0.200000002980232,1667.14600000001,6011.36199999973
"point474",2012-11-20,50,50,2489.57900000003,6449.96999999974
"point742",2012-11-20,29,29,2494.14799999999,6790.83499999996
"point283",2012-11-21,17,17,1939.70899999997,6410.50100000016
"point368",2012-11-21,4.09999990463257,4.09999990463257,2084.375,6481.80700000003
"point372",2012-11-21,3.5,3.5,1990.03700000001,6454.39599999972
"point441",2012-11-21,12,12,1870.61499999999,6357.72800000012
"point455",2012-11-21,26,26,1942.73700000002,6389.45399999991
"point463",2012-11-21,10,10,2045.658,6491.63200000022
"point010",2012-11-21,2.20000004768372,2.20000004768372,3081.57900000003,6061.44400000013
"point381",2012-11-21,42,42,2000.38500000001,6842.10500000045
"point405",2012-11-21,4.69999980926514,4.69999980926514,1854.18900000001,6406.90000000037
"point487",2012-11-21,5.59999990463257,5.59999990463257,1956.37699999998,6448.3629999999
"point278",2012-11-21,0.300000011920929,0.300000011920929,2930.57000000001,6049.53199999966
"point415",2012-11-21,3.29999995231628,3.29999995231628,2559.72100000002,5912.10500000045
"point281",2012-11-22,72,72,2282.63500000001,6472.19400000013
"point397",2012-11-22,7.30000019073486,7.30000019073486,2251.17999999999,6389.79700000025
"point428",2012-11-22,32,32,2366.88699999999,6448.50100000016
"point468",2012-11-22,40,40,2204.451,6472.28100000042
"point472",2012-11-22,52,52,2268.62099999998,6470.03000000026
"point019",2012-11-22,0.300000011920929,0.300000011920929,3324.80099999998,7866.88200000022
"point380",2012-11-22,59,59,2078.55699999997,6699.4040000001
"point432",2012-11-22,146,146,2075.337,6700.03699999955
"point080",2012-11-22,28,28,2640.41200000001,5942.70799999963
"point286",2012-11-22,6.5,6.5,2579.57699999999,5760.66500000004
"point351",2012-11-22,0.100000001490116,0.100000001490116,2660.48100000003,5974.26900000032
"point352",2012-11-22,0.699999988079071,0.699999988079071,2660.97700000001,5976.33299999963
"point417",2012-11-22,41,41,2536.33100000001,5986.01300000027
"point349",2012-11-23,0,0.100000001490116,2631.728,6393.27099999972
"point350",2012-11-23,0,0.100000001490116,2637.77000000002,6396.32699999958
"point003",2012-11-23,0.200000002980232,0.200000002980232,1120.48999999999,7199.43300000019
"point021",2012-11-23,0,0.100000001490116,1289.36499999999,6796.8629999999
"point403",2012-11-23,11,11,1840.77100000001,6761.69000000041
"point485",2012-11-23,8.60000038146973,8.60000038146973,2306.837,6543.87899999972
"point100",2012-11-26,21,21,2394.37,6104.15899999999
"point284",2012-11-26,6.69999980926514,6.69999980926514,1881.03000000003,6002.82600000035
"point410",2012-11-26,168,168,2395.39000000001,6602.63900000043
"point743",2012-11-26,21,21,2031.788,6607.68099999987
"point348",2012-11-26,0,0.100000001490116,2781.94,6223.69799999986
"point424",2012-11-26,50,50,2721.72700000001,6374.3339999998
"point429",2012-11-26,5.69999980926514,5.69999980926514,2767.71299999999,6205.23099999968
"point435",2012-11-26,18,18,2728.90000000002,6319.84300000034
"point438",2012-11-26,26,26,2605.48700000002,6402.12899999972
"point476",2012-11-26,60,60,2694.23200000002,6359.54999999981
"point017",2012-11-26,6.59999990463257,6.59999990463257,1992.81099999999,6493.89900000021
"point346",2012-11-26,0,0.100000001490116,2040.39199999999,6618.74299999978
"point460",2012-11-26,0,0.100000001490116,2888.91899999999,5684.92599999998
"point090",2012-11-27,231,231,2413.00699999998,6344.31500000041
"point099",2012-11-27,54,54,2376.28899999999,6143.14499999955
"point102",2012-11-27,585,585,2498.88400000002,6039.03799999971
"point103",2012-11-27,68,68,2451.24200000003,6027.91399999987
"point386",2012-11-27,12,12,2431.61200000002,6316.1660000002
"point060",2012-11-27,3.40000009536743,3.40000009536743,2170.641,6092.63800000027
"point409",2012-11-27,14,14,2801.91200000001,6378.14599999972
"point437",2012-11-27,1.10000002384186,1.10000002384186,2911.19900000002,6345.375
"point011",2012-11-27,0,0.100000001490116,1890.01699999999,5313.62799999956
"point299",2012-11-27,0,0.100000001490116,3474.29399999999,4862.36799999978
"point413",2012-11-28,6,6,2765.34700000001,5844.01300000027
"point420",2012-11-28,549,549,2627.05300000001,6251.31400000025
"point421",2012-11-28,50,50,2464.848,6258.47599999979
"point056",2012-11-29,1,1,1360.55300000001,6496.26400000043
"point377",2012-11-29,0.400000005960464,0.400000005960464,2152.33100000001,6975.71399999969
"point488",2012-11-29,11400,11400,2340.16399999999,6190.31199999992
"point082",2012-11-29,3.79999995231628,3.79999995231628,2263.41399999999,5975.125
"point096",2012-11-29,227,227,2387.21500000003,6234.74299999978
"point101",2012-11-29,8.10000038146973,8.10000038146973,2385.88400000002,6073.60599999968
"point422",2012-11-29,32,32,2247.027,6096.62799999956
"point334",2012-11-29,2,2,2698.39399999997,6137.17899999954
"point448",2012-11-29,0.100000001490116,0.100000001490116,1631.46999999997,6153.81599999964
"point465",2012-11-29,3040,3040,2378.01500000001,6184.68200000003
"point489",2012-11-29,13200,13200,2353.473,6216.9589999998
"point490",2012-11-29,17300,17300,2368.429,6214.14699999988
"point741",2012-11-29,555,555,2579.386,6093.80700000003
"point347",2012-12-03,0,1,2472.90100000001,5629.99700000044
"point077",2012-12-03,20.3999996185303,20.3999996185303,2462.78100000002,5626.23500000034
"point423",2012-12-03,13,13,2231.54100000003,6172.54499999993
"point356",2012-12-14,0,0.100000001490116,1864.87800000003,6215.86199999973
"point382",2012-12-14,0,0.100000001490116,1626.11300000001,6018.84900000039
"point383",2012-12-14,0.800000011920929,0.800000011920929,2176.91600000003,5903.06099999975
"point385",2012-12-14,0.699999988079071,0.699999988079071,2051.31199999998,6141.61899999995
"point355",2012-12-14,0,0.100000001490116,1868.21799999999,6214.45799999963
"point356",2012-12-14,0,0.100000001490116,1864.87800000003,6215.86199999973
"point383",2012-12-14,0.800000011920929,0.800000011920929,2176.91600000003,5903.06099999975
"point357",2012-12-14,0,0.100000001490116,1565.13699999999,5646.3320000004
"point382",2012-12-14,0,0.100000001490116,1626.11300000001,6018.84900000039
"point385",2012-12-14,0.699999988079071,0.699999988079071,2051.31199999998,6141.61899999995
"point284",2012-12-21,5.69999980926514,5.69999980926514,1881.03000000003,6002.82600000035
"point356",2012-12-21,0,0.100000001490116,1864.87800000003,6215.86199999973
"point382",2012-12-21,0,0.100000001490116,1626.11300000001,6018.84900000039
"point385",2012-12-21,1.10000002384186,1.10000002384186,2051.31199999998,6141.61899999995
"point355",2012-12-21,0,0.100000001490116,1868.21799999999,6214.45799999963
"point356",2012-12-21,0,0.100000001490116,1864.87800000003,6215.86199999973
"point357",2012-12-21,0,0.100000001490116,1565.13699999999,5646.3320000004
"point382",2012-12-21,0,0.100000001490116,1626.11300000001,6018.84900000039
"point383",2012-12-21,0.699999988079071,0.699999988079071,2176.91600000003,5903.06099999975
"point449",2012-12-21,9.10000038146973,9.10000038146973,1817.58299999998,6087.03699999955
"point284",2012-12-25,6.19999980926514,6.19999980926514,1881.03000000003,6002.82600000035
"point356",2012-12-25,0,0.100000001490116,1864.87800000003,6215.86199999973
"point382",2012-12-25,0,0.100000001490116,1626.11300000001,6018.84900000039
"point385",2012-12-25,1.10000002384186,1.10000002384186,2051.31199999998,6141.61899999995
"point355",2013-01-25,0,0.100000001490116,1868.21799999999,6214.45799999963
"point356",2013-01-25,0,0.100000001490116,1864.87800000003,6215.86199999973
"point357",2013-01-25,0,0.100000001490116,1565.13699999999,5646.3320000004
"point382",2013-01-25,0,0.100000001490116,1626.11300000001,6018.84900000039
"point383",2013-01-25,1.79999995231628,1.79999995231628,2176.91600000003,5903.06099999975
"point449",2013-01-25,7.30000019073486,7.30000019073486,1817.58299999998,6087.03699999955
"point021",2013-02-19,0,0.00966999959200621,1289.36499999999,6796.8629999999
"point379",2013-02-19,2.11999988555908,2.11999988555908,2296.10399999999,6632.81699999981
"point431",2013-02-19,21.8999996185303,21.8999996185303,2294.49800000002,6633.55599999987
"point442",2013-02-19,1.26999998092651,1.26999998092651,1781.62599999999,6327.51400000043
"point455",2013-02-19,20.3999996185303,20.3999996185303,1942.73700000002,6389.45399999991
"point467",2013-02-19,0.639999985694885,0.639999985694885,1736.49200000003,6327.78100000042
"point470",2013-02-19,56,56,2354.022,6546.92599999998
"point480",2013-02-19,0.709999978542328,0.709999978542328,1704.36599999998,6316.29600000009
"point485",2013-02-19,11.3999996185303,11.3999996185303,2306.837,6543.87899999972
"point486",2013-02-19,30.2000007629395,30.2000007629395,2452.45000000001,6753.99799999967
"point020",2013-02-20,45.7000007629395,45.7000007629395,1672.228,7367.99100000039
"point378",2013-02-20,26.2999992370605,26.2999992370605,2188.56099999999,6492.65899999999
"point408",2013-02-20,128,128,2172.63199999998,6563.5120000001
"point430",2013-02-20,5.05000019073486,5.05000019073486,2502.34000000003,6712.1679999996
"point433",2013-02-20,46.2000007629395,46.2000007629395,2633.20400000003,6583.3320000004
"point469",2013-02-20,53.5999984741211,53.5999984741211,2427.74800000002,6644.97800000012
"point483",2013-02-20,4.82999992370605,4.82999992370605,2011.51000000001,6555.70100000035
"point742",2013-02-20,31.8999996185303,31.8999996185303,2494.14799999999,6790.83499999996
"point743",2013-02-20,12.8000001907349,12.8000001907349,2031.788,6607.68099999987
"point004",2013-02-21,1.11000001430511,1.11000001430511,2517.886,7071.12100000028
"point348",2013-02-21,0,0.00966999959200621,2781.94,6223.69799999986
"point349",2013-02-21,0,0.00966999959200621,2631.728,6393.27099999972
"point350",2013-02-21,0,0.00966999959200621,2637.77000000002,6396.32699999958
"point357",2013-02-21,0,0.00966999959200621,1565.13699999999,5646.3320000004
"point358",2013-02-21,0,0.00966999959200621,1565.20199999999,5650.17300000042
"point375",2013-02-21,0,0.00966999959200621,1717.66600000003,6493.03699999955
"point381",2013-02-21,28.6000003814697,28.6000003814697,2000.38500000001,6842.10500000045
"point400",2013-02-21,0.610000014305115,0.610000014305115,2941.68599999999,6639.08600000013
"point406",2013-02-21,0.340999990701675,0.340999990701675,1673.533,6504.83499999996
"point424",2013-02-21,44.7999992370605,44.7999992370605,2721.72700000001,6374.3339999998
"point438",2013-02-21,27,27,2605.48700000002,6402.12899999972
"point473",2013-02-21,1.47000002861023,1.47000002861023,1766.228,6486.53000000026
"point275",2013-02-22,5260,5260,2691.98599999998,6067.36500000022
"point024",2013-02-22,90.5,90.5,2316.18099999998,6887.66700000037
"point377",2013-02-22,0.469999998807907,0.469999998807907,2152.33100000001,6975.71399999969
"point402",2013-02-22,109,109,2153.33600000001,6977.11799999978
"point421",2013-02-22,35.2000007629395,35.2000007629395,2464.848,6258.47599999979
"point461",2013-02-22,21.7000007629395,21.7000007629395,1987.56099999999,6450.89699999988
"point368",2013-02-25,3.22000002861023,3.22000002861023,2084.375,6481.80700000003
"point369",2013-02-25,0,0.00966999959200621,1038.16200000001,6105.13300000038
"point370",2013-02-25,0,0.00966999959200621,1833.02500000002,6361.75700000022
"point373",2013-02-25,0.254000008106232,0.254000008106232,1915.23100000003,6387.11000000034
"point382",2013-02-25,0,0.00966999959200621,1626.11300000001,6018.84900000039
"point384",2013-02-25,7.23000001907349,7.23000001907349,2421.97200000001,5905.39800000004
"point401",2013-02-25,1.62000000476837,1.62000000476837,2702.51699999999,6878.70000000019
"point452",2013-02-25,4.88000011444092,4.88000011444092,1803.18699999998,6161.82799999975
"point472",2013-02-25,45.7999992370605,45.7999992370605,2268.62099999998,6470.03000000026
"point279",2013-02-26,0.875,0.875,2896.83399999997,6190.54800000042
"point387",2013-02-26,3,3,2365.18199999997,6448.50999999978
"point462",2013-02-26,16.1000003814697,16.1000003814697,2125.28100000002,6337.17599999998
"point474",2013-02-26,37.0999984741211,37.0999984741211,2489.57900000003,6449.96999999974
"point310",2013-04-22,75,75,2705.61200000002,6157.80399999954
"point414",2013-05-29,96.5,96.5,2696.35200000001,6247.67100000009
"point433",2013-05-29,23.2999992370605,23.2999992370605,2633.20400000003,6583.3320000004
"point435",2013-05-29,13.3000001907349,13.3000001907349,2728.90000000002,6319.84300000034
"point474",2013-05-29,76.0999984741211,76.0999984741211,2489.57900000003,6449.96999999974
"point379",2013-05-29,2.10999989509583,2.10999989509583,2296.10399999999,6632.81699999981
"point478",2013-05-29,224,224,2369.152,6251.85699999984
"point280",2013-05-29,97.0999984741211,97.0999984741211,2479.55099999998,6425.39099999983
"point416",2013-05-30,1.69000005722046,1.69000005722046,2530.44799999997,5847.64599999972
"point080",2013-05-30,14.3999996185303,14.3999996185303,2640.41200000001,5942.70799999963
"point079",2013-05-30,14,14,2199.47999999998,6267.82400000002
"point424",2013-05-30,27.5,27.5,2721.72700000001,6374.3339999998
"point432",2013-05-30,282,282,2075.337,6700.03699999955
"point438",2013-05-30,38.5,38.5,2605.48700000002,6402.12899999972
"point350",2013-05-30,0.109999999403954,0.109999999403954,2637.77000000002,6396.32699999958
"point437",2013-05-30,1.45000004768372,1.45000004768372,2911.19900000002,6345.375
"point381",2013-05-30,40.0999984741211,40.0999984741211,2000.38500000001,6842.10500000045
"point476",2013-05-30,90.4000015258789,90.4000015258789,2694.23200000002,6359.54999999981
"point487",2013-05-30,9.89999961853027,9.89999961853027,1956.37699999998,6448.3629999999
"point491",2013-05-30,8640,8640,2692.55900000001,6070.98900000006
"point085",2013-05-30,10.1999998092651,10.1999998092651,2236.73499999999,6254.97499999963
"point084",2013-05-30,8.46000003814697,8.46000003814697,2214.88299999997,6259.72800000012
"point347",2013-05-30,0,0.0120000001043081,2472.90100000001,5629.99700000044
"point349",2013-05-30,0.0720999985933304,0.0720999985933304,2631.728,6393.27099999972
"point276",2013-05-30,362,362,2640.42099999997,6390.11899999995
"point056",2013-05-30,0.0998999997973442,0.0998999997973442,1360.55300000001,6496.26400000043
"point286",2013-05-30,7.69000005722046,7.69000005722046,2579.57699999999,5760.66500000004
"point397",2013-05-30,10.6000003814697,10.6000003814697,2251.17999999999,6389.79700000025
"point411",2013-05-31,4.32999992370605,4.32999992370605,2475.46399999998,5710.47499999963
"point422",2013-05-31,23.2000007629395,23.2000007629395,2247.027,6096.62799999956
"point412",2013-05-31,14.5,14.5,2304.533,5681.82199999969
"point006",2013-05-31,18.2000007629395,18.2000007629395,2494.07900000003,6819.44900000002
"point345",2013-05-31,0,0.0120000001043081,2485.11300000001,6764.7790000001
"point359",2013-05-31,0.170000001788139,0.170000001788139,2200.092,5679.16399999987
"point450",2013-05-31,2.09999990463257,2.09999990463257,2203.31,5679.26499999966
"point378",2013-05-31,29.2999992370605,29.2999992370605,2188.56099999999,6492.65899999999
