"points","date","value","x","y","valuePrec1","valuePrec2","neighbours1value","neighbours1valuePrec1","neighbours1valuePrec2","neighbours2value","neighbours2valuePrec1","neighbours2valuePrec2","neighbours3value","neighbours3valuePrec1","neighbours3valuePrec2"
"point002","2011-09-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,,,,0.16666666790843,0.265079365954513,0.363492064000595,0.543999997377395,0.767199984073637,0.990399970769879
"point002","2011-10-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,,,,0.100000001490116,0.16666666790843,0.265079365954513,0.396015942452913,0.543999997377395,0.767199984073637
"point002","2011-11-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,,,,0.100000001490116,0.100000001490116,0.16666666790843,0.383665345579504,0.396015942452913,0.543999997377395
"point002","2011-12-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,,,,0.100000001490116,0.100000001490116,0.100000001490116,0.37171315505685,0.383665345579504,0.396015942452913
"point002","2012-01-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,,,,0.100000001490116,0.100000001490116,0.100000001490116,0.359362558183442,0.37171315505685,0.383665345579504
"point002","2012-02-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,,,,0.100000001490116,0.100000001490116,0.100000001490116,0.347011961310033,0.359362558183442,0.37171315505685
"point002","2012-03-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,0.100000001490116,,,0.100000001490116,0.100000001490116,0.100000001490116,0.335458177138135,0.347011961310033,0.359362558183442
"point002","2012-04-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,,0.100000001490116,0.100000001490116,0.100000001490116,0.323107580264726,0.335458177138135,0.347011961310033
"point002","2012-05-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.311155389742072,0.323107580264726,0.335458177138135
"point002","2012-06-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.101714287229947,0.100000001490116,0.100000001490116,0.301754397781272,0.311155389742072,0.323107580264726
"point002","2012-07-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.118857144628252,0.101714287229947,0.100000001490116,0.319298256384699,0.301754397781272,0.311155389742072
"point002","2012-08-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.136571430606501,0.118857144628252,0.101714287229947,0.337426910274907,0.319298256384699,0.301754397781272
"point002","2012-09-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.15428571658475,0.136571430606501,0.118857144628252,0.355555564165115,0.337426910274907,0.319298256384699
"point002","2012-10-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.171428573983056,0.15428571658475,0.136571430606501,0.373099422768542,0.355555564165115,0.337426910274907
"point002","2012-11-01",0.100000001490116,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.189142859961305,0.171428573983056,0.15428571658475,0.39122807665875,0.373099422768542,0.355555564165115
"point002","2012-12-01",0.0934000013861804,1602.848,5856.24399999995,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.196615387461124,0.189142859961305,0.171428573983056,0.415829152318101,0.39122807665875,0.373099422768542
"point002","2013-01-01",0.0797600011713802,1602.848,5856.24399999995,0.0934000013861804,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.187076925543638,0.196615387461124,0.189142859961305,0.448542721457217,0.415829152318101,0.39122807665875
"point002","2013-02-01",0.06612000095658,1602.848,5856.24399999995,0.0797600011713802,0.0934000013861804,0.079602904287317,0.100000001490116,0.100000001490116,0.177538463626152,0.187076925543638,0.196615387461124,0.481256290596334,0.448542721457217,0.415829152318101
"point002","2013-03-01",0.0538000007625669,1602.848,5856.24399999995,0.06612000095658,0.0797600011713802,0.00976510165373282,0.079602904287317,0.100000001490116,0.168923078668423,0.177538463626152,0.187076925543638,0.510804030463923,0.481256290596334,0.448542721457217
"point002","2013-04-01",0.0401600005477666,1602.848,5856.24399999995,0.0538000007625669,0.06612000095658,0.010502142632114,0.00976510165373282,0.079602904287317,0.159384616750937,0.168923078668423,0.177538463626152,0.543517599603039,0.510804030463923,0.481256290596334
"point002","2013-05-01",0.0269600003398954,1602.848,5856.24399999995,0.0401600005477666,0.0538000007625669,0.0112154080950636,0.010502142632114,0.00976510165373282,0.15015384715337,0.159384616750937,0.168923078668423,0.575175892318314,0.543517599603039,0.510804030463923
"point002","2013-06-01",0.0133200001250952,1602.848,5856.24399999995,0.0269600003398954,0.0401600005477666,0.0119524490734448,0.0112154080950636,0.010502142632114,0.140615385235884,0.15015384715337,0.159384616750937,0.60788946145743,0.575175892318314,0.543517599603039
"point002","2013-07-01",,1602.848,5856.24399999995,0.0133200001250952,0.0269600003398954,0.0120000001043081,0.0119524490734448,0.0112154080950636,,0.140615385235884,0.15015384715337,,0.60788946145743,0.575175892318314
"point003","2008-08-01",1.35263160655373,1120.48999999999,7199.43300000019,,,0.689130436952995,,,,,,36.8010858452838,22.5499992370606,
"point003","2008-09-01",2.65789478389841,1120.48999999999,7199.43300000019,1.35263160655373,,1.29565217507922,0.689130436952995,,,,,36.4304341855256,36.8010858452838,22.5499992370606
"point003","2008-10-01",2.02558142293331,1120.48999999999,7199.43300000019,2.65789478389841,1.35263160655373,1.88260869584654,1.29565217507922,0.689130436952995,,,,36.0717390309209,36.4304341855256,36.8010858452838
"point003","2008-11-01",1.30465116888978,1120.48999999999,7199.43300000019,2.02558142293331,2.65789478389841,1.2156862774316,1.88260869584654,1.29565217507922,,,,35.0196078431373,36.0717390309209,36.4304341855256
"point003","2008-12-01",0.705755383419476,1120.48999999999,7199.43300000019,1.30465116888978,2.02558142293331,0.408633098971071,1.2156862774316,1.88260869584654,,,,40.8368794326241,35.0196078431373,36.0717390309209
"point003","2009-01-01",0.750359697307614,1120.48999999999,7199.43300000019,0.705755383419476,1.30465116888978,0.475539569803279,0.408633098971071,1.2156862774316,,,,93.822695035461,40.8368794326241,35.0196078431373
"point003","2009-02-01",0.794964011195752,1120.48999999999,7199.43300000019,0.750359697307614,0.705755383419476,0.542446040635486,0.475539569803279,0.408633098971071,,,,146.808510638298,93.822695035461,40.8368794326241
"point003","2009-03-01",0.835251778578587,1120.48999999999,7199.43300000019,0.794964011195752,0.750359697307614,0.602877691709738,0.542446040635486,0.475539569803279,,,,194.666666666667,146.808510638298,93.822695035461
"point003","2009-04-01",0.879856092466725,1120.48999999999,7199.43300000019,0.835251778578587,0.794964011195752,0.669784162541945,0.602877691709738,0.542446040635486,,,,247.652482269504,194.666666666667,146.808510638298
"point003","2009-05-01",1.25555552015401,1120.48999999999,7199.43300000019,0.879856092466725,0.835251778578587,0.780808078520226,0.669784162541945,0.602877691709738,,,,300.690721649485,247.652482269504,194.666666666667
"point003","2009-06-01",1.944444386646,1120.48999999999,7199.43300000019,1.25555552015401,0.879856092466725,0.937373753749965,0.780808078520226,0.669784162541945,,,,357.577319587629,300.690721649485,247.652482269504
"point003","2009-07-01",2.61111103163825,1120.48999999999,7199.43300000019,1.944444386646,1.25555552015401,1.08888892332713,0.937373753749965,0.780808078520226,,,,412.628865979381,357.577319587629,300.690721649485
"point003","2009-08-01",2.95428562504905,1120.48999999999,7199.43300000019,2.61111103163825,1.944444386646,1.12285718747548,1.08888892332713,0.937373753749965,226.428571428571,,,445.990384615385,412.628865979381,357.577319587629
"point003","2009-09-01",2.45238088426136,1120.48999999999,7199.43300000019,2.95428562504905,2.61111103163825,0.857142891202657,1.12285718747548,1.08888892332713,160,226.428571428571,,421.846153846154,445.990384615385,412.628865979381
"point003","2009-10-01",1.96666661898295,1120.48999999999,7199.43300000019,2.45238088426136,2.95428562504905,0.600000023841859,0.857142891202657,1.12285718747548,162.812195010302,160,226.428571428571,398.480769230769,421.846153846154,445.990384615385
"point003","2009-11-01",1.46476187819526,1120.48999999999,7199.43300000019,1.96666661898295,2.45238088426136,0.334285727569035,0.600000023841859,0.857142891202657,177.75,162.812195010302,160,374.336538461538,398.480769230769,421.846153846154
"point003","2009-12-01",1.36892428388633,1120.48999999999,7199.43300000019,1.46476187819526,1.96666661898295,0.300000011920929,0.334285727569035,0.600000023841859,154.128205128205,177.75,162.812195010302,388.792682926829,374.336538461538,398.480769230769
"point003","2010-01-01",1.33187249694687,1120.48999999999,7199.43300000019,1.36892428388633,1.46476187819526,0.300000011920929,0.300000011920929,0.334285727569035,144.180555555556,154.128205128205,177.75,408.073170731707,388.792682926829,374.336538461538
"point003","2010-02-01",1.29482071000741,1120.48999999999,7199.43300000019,1.33187249694687,1.36892428388633,0.300000011920929,0.300000011920929,0.300000011920929,146.333333333333,144.180555555556,154.128205128205,427.353658536585,408.073170731707,388.792682926829
"point003","2010-03-01",1.26135457986854,1120.48999999999,7199.43300000019,1.29482071000741,1.33187249694687,0.300000011920929,0.300000011920929,0.300000011920929,152.586206896552,146.333333333333,144.180555555556,444.768292682927,427.353658536585,408.073170731707
"point003","2010-04-01",1.22430279292908,1120.48999999999,7199.43300000019,1.26135457986854,1.29482071000741,0.300000011920929,0.300000011920929,0.300000011920929,188.129310344828,152.586206896552,146.333333333333,464.048780487805,444.768292682927,427.353658536585
"point003","2010-05-01",1.18844622492315,1120.48999999999,7199.43300000019,1.22430279292908,1.26135457986854,0.300000011920929,0.300000011920929,0.300000011920929,222.525862068966,188.129310344828,152.586206896552,482.707317073171,464.048780487805,444.768292682927
"point003","2010-06-01",1.15139443798369,1120.48999999999,7199.43300000019,1.18844622492315,1.22430279292908,0.300000011920929,0.300000011920929,0.300000011920929,258.068965517241,222.525862068966,188.129310344828,501.987804878049,482.707317073171,464.048780487805
